state,state_abbr,state_fips,county_code,msa_code,county_name,adult_1_children_0,adult_1_children_1,adult_1_children_2,adult_1_children_3,adults_2_children_0,adults_2_children_1,adults_2_children_3
Utah,UT,49,011,36260,Davis,4288,6290,9425,12544,7861,9756,12549
Utah,UT,49,013,4900011,Duchesne,4101,6016,9014,11997,7519,9331,12002
Utah,UT,49,015,4900011,Emery,3949,5793,8680,11553,7240,8985,11558
Utah,UT,49,017,4900011,Garfield,4265,6256,9373,12475,7818,9703,12481
Utah,UT,49,019,4900011,Grand,4487,6582,9861,13125,8225,10208,13131
Utah,UT,49,021,4900011,Iron,4265,6256,9373,12475,7818,9703,12481
Utah,UT,49,023,39340,Juab,4171,6119,9168,12202,7647,9491,12207
Utah,UT,49,025,4900011,Kane,4265,6256,9373,12475,7818,9703,12481
Utah,UT,49,027,4900011,Millard,3914,5742,8603,11450,7176,8906,11455
Utah,UT,49,029,36260,Morgan,4288,6290,9425,12544,7861,9756,12549
Utah,UT,49,031,4900011,Piute,3914,5742,8603,11450,7176,8906,11455
Utah,UT,49,033,4900010,Rich,4171,6119,9168,12202,7647,9491,12207
Utah,UT,49,035,41620,Salt Lake,4323,6342,9502,12646,7926,9836,12652
Utah,UT,49,037,4900011,San Juan,4475,6565,9836,13091,8204,10182,13096
Utah,UT,49,039,4900011,Sanpete,3856,5656,8475,11279,7069,8773,11284
Utah,UT,49,041,4900011,Sevier,3914,5742,8603,11450,7176,8906,11455
Utah,UT,49,043,4900010,Summit,5795,8501,12738,16953,10625,13186,16960
Utah,UT,49,045,41620,Tooele,4043,5930,8885,11826,7411,9198,11831
Utah,UT,49,047,4900011,Uintah,4101,6016,9014,11997,7519,9331,12002
Utah,UT,49,049,39340,Utah,4171,6119,9168,12202,7647,9491,12207
Utah,UT,49,051,4900010,Wasatch,4674,6856,10272,13672,8568,10634,13678
Utah,UT,49,053,41100,Washington,4475,6565,9836,13091,8204,10182,13096
Utah,UT,49,055,4900011,Wayne,3914,5742,8603,11450,7176,8906,11455
Utah,UT,49,057,36260,Weber,4230,6205,9296,12373,7754,9623,12378
Vermont,VT,50,001,5000002,Addison,5012,7353,11017,14663,9189,11405,14669
Vermont,VT,50,003,5000001,Bennington,4720,6924,10375,13808,8654,10740,13815
Vermont,VT,50,005,5000002,Caledonia,4966,7284,10914,14526,9104,11298,14533
Vermont,VT,50,007,15540,Chittenden,5036,7387,11068,14731,9232,11458,14738
Vermont,VT,50,009,5000002,Essex,4346,6376,9553,12715,7968,9889,12720
Vermont,VT,50,011,15540,Franklin,4615,6770,10144,13501,8461,10501,13507
Vermont,VT,50,013,15540,Grand Isle,4370,6410,9605,12783,8011,9942,12789
Vermont,VT,50,015,5000002,Lamoille,5129,7524,11274,15005,9404,11670,15011
Vermont,VT,50,017,5000002,Orange,4989,7319,10966,14594,9147,11351,14601
Vermont,VT,50,019,5000002,Orleans,4346,6376,9553,12715,7968,9889,12720
Vermont,VT,50,021,5000001,Rutland,4861,7130,10683,14218,8911,11059,14225
Vermont,VT,50,023,5000002,Washington,4942,7250,10863,14458,9061,11245,14464
Vermont,VT,50,025,5000001,Windham,5047,7404,11094,14765,9254,11484,14772
Vermont,VT,50,027,5000001,Windsor,5118,7507,11248,14970,9382,11644,14977
Virginia,VA,51,001,5100003,Accomack,4031,5913,8860,11792,7390,9172,11797
Virginia,VA,51,003,16820,Albemarle,4709,6907,10349,13774,8632,10713,13780
Virginia,VA,51,510,5100004,Alexandria city,5795,8501,12738,16953,10625,13186,16960
Virginia,VA,51,005,40060,Alleghany,4393,6445,9656,12851,8054,9996,12857
Virginia,VA,51,007,31340,Amelia,4206,6170,9245,12304,7711,9570,12310
Virginia,VA,51,009,31340,Amherst,3973,5828,8731,11621,7283,9039,11626
Virginia,VA,51,011,47900,Appomattox,3973,5828,8731,11621,7283,9039,11626
Virginia,VA,51,013,44420,Arlington,5608,8227,12327,16406,10282,12760,16413
Virginia,VA,51,015,5100004,Augusta,4148,6085,9117,12134,7604,9437,12139
Virginia,VA,51,017,31340,Bath,4066,5965,8937,11894,7454,9251,11900
Virginia,VA,51,019,5100001,Bedford,4381,6427,9630,12817,8033,9969,12823
Virginia,VA,51,021,40220,Bland,4008,5879,8808,11723,7347,9118,11729
Virginia,VA,51,023,5100002,Botetourt,4393,6445,9656,12851,8054,9996,12857
Virginia,VA,51,520,5100001,Bristol city,4101,6016,9014,11997,7519,9331,12002
Virginia,VA,51,025,5100002,Brunswick,3961,5810,8706,11587,7262,9012,11592
Virginia,VA,51,027,31340,Buchanan,3937,5776,8654,11518,7219,8959,11523
Virginia,VA,51,029,5100003,Buckingham,4008,5879,8808,11723,7347,9118,11729
Virginia,VA,51,530,5100001,Buena Vista city,4066,5965,8937,11894,7454,9251,11900
Virginia,VA,51,031,40060,Campbell,3961,5810,8706,11587,7262,9012,11592
Virginia,VA,51,033,5100002,Caroline,4276,6273,9399,12510,7840,9730,12515
Virginia,VA,51,035,40060,Carroll,4043,5930,8885,11826,7411,9198,11831
Virginia,VA,51,036,47900,Charles City,4381,6427,9630,12817,8033,9969,12823
Virginia,VA,51,037,40220,Charlotte,4008,5879,8808,11723,7347,9118,11729
Virginia,VA,51,540,47900,Charlottesville city,5468,8021,12019,15996,10025,12441,16003
Virginia,VA,51,550,5100002,Chesapeake city,4417,6479,9707,12920,8097,10049,12925
Virginia,VA,51,041,5100001,Chesterfield,4510,6616,9913,13193,8268,10261,13199
Virginia,VA,51,043,40060,Clarke,4276,6273,9399,12510,7840,9730,12515
Virginia,VA,51,570,5100003,Colonial Heights city,3856,5656,8475,11279,7069,8773,11284
Virginia,VA,51,580,47900,Covington city,4393,6445,9656,12851,8054,9996,12857
Virginia,VA,51,045,47900,Craig,4393,6445,9656,12851,8054,9996,12857
Virginia,VA,51,047,13980,Culpeper,4346,6376,9553,12715,7968,9889,12720
Virginia,VA,51,049,16820,Cumberland,4008,5879,8808,11723,7347,9118,11729
Virginia,VA,51,590,40220,Danville city,3937,5776,8654,11518,7219,8959,11523
Virginia,VA,51,051,49020,Dickenson,4183,6136,9194,12236,7669,9517,12242
Virginia,VA,51,053,13980,Dinwiddie,4066,5965,8937,11894,7454,9251,11900
Virginia,VA,51,595,47260,Emporia city,3821,5605,8398,11177,7005,8693,11182
Virginia,VA,51,057,40060,Essex,4276,6273,9399,12510,7840,9730,12515
Virginia,VA,51,600,5100001,Fairfax city,5316,7799,11685,15551,9746,12096,15558
Virginia,VA,51,059,16820,Fairfax,5234,7679,11505,15312,9596,11910,15319
Virginia,VA,51,610,5100002,Falls Church city,5234,7679,11505,15312,9596,11910,15319
Virginia,VA,51,061,5100002,Fauquier,4650,6822,10221,13603,8525,10580,13609
Virginia,VA,51,063,40060,Floyd,4592,6736,10092,13432,8418,10448,13438
Virginia,VA,51,065,40060,Fluvanna,4428,6496,9733,12954,8118,10075,12960
Virginia,VA,51,620,5100001,Franklin city,4440,6513,9759,12988,8140,10102,12994
Virginia,VA,51,067,5100004,Franklin,4288,6290,9425,12544,7861,9756,12549
Virginia,VA,51,069,47260,Frederick,4393,6445,9656,12851,8054,9996,12857
Virginia,VA,51,630,47260,Fredericksburg city,5059,7422,11120,14800,9275,11511,14806
Virginia,VA,51,640,40060,Galax city,4043,5930,8885,11826,7411,9198,11831
Virginia,VA,51,071,5100003,Giles,4031,5913,8860,11792,7390,9172,11797
Virginia,VA,51,073,40060,Gloucester,4253,6239,9348,12441,7797,9677,12447
Virginia,VA,51,075,5100003,Goochland,4475,6565,9836,13091,8204,10182,13096
Virginia,VA,51,077,5100001,Grayson,4078,5982,8963,11928,7476,9278,11934
Virginia,VA,51,079,47900,Greene,4101,6016,9014,11997,7519,9331,12002
Virginia,VA,51,081,5100004,Greensville,3821,5605,8398,11177,7005,8693,11182
Virginia,VA,51,083,5100002,Halifax,3914,5742,8603,11450,7176,8906,11455
Virginia,VA,51,650,5100004,Hampton city,4218,6187,9271,12339,7733,9597,12344
Virginia,VA,51,085,47260,Hanover,4522,6633,9938,13227,8290,10288,13233
Virginia,VA,51,660,5100002,Harrisonburg city,4288,6290,9425,12544,7861,9756,12549
Virginia,VA,51,087,5100003,Henrico,4615,6770,10144,13501,8461,10501,13507
Virginia,VA,51,089,13980,Henry,3821,5605,8398,11177,7005,8693,11182
Virginia,VA,51,091,16820,Highland,4323,6342,9502,12646,7926,9836,12652
Virginia,VA,51,670,40060,Hopewell city,4206,6170,9245,12304,7711,9570,12310
Virginia,VA,51,093,5100003,Isle of Wight,4393,6445,9656,12851,8054,9996,12857
Virginia,VA,51,095,5100003,James City,4966,7284,10914,14526,9104,11298,14533
Virginia,VA,51,097,5100002,King and Queen,4381,6427,9630,12817,8033,9969,12823
Virginia,VA,51,099,5100004,King George,4230,6205,9296,12373,7754,9623,12378
Virginia,VA,51,101,5100004,King William,4381,6427,9630,12817,8033,9969,12823
Virginia,VA,51,103,5100001,Lancaster,4253,6239,9348,12441,7797,9677,12447
Virginia,VA,51,105,5100002,Lee,3704,5433,8141,10835,6790,8427,10840
Virginia,VA,51,678,40060,Lexington city,4066,5965,8937,11894,7454,9251,11900
Virginia,VA,51,107,5100002,Loudoun,5036,7387,11068,14731,9232,11458,14738
Virginia,VA,51,109,40060,Louisa,4171,6119,9168,12202,7647,9491,12207
Virginia,VA,51,111,47900,Lunenburg,3961,5810,8706,11587,7262,9012,11592
Virginia,VA,51,680,13980,Lynchburg city,4346,6376,9553,12715,7968,9889,12720
Virginia,VA,51,113,47900,Madison,4101,6016,9014,11997,7519,9331,12002
Virginia,VA,51,683,5100003,Manassas city,4510,6616,9913,13193,8268,10261,13199
Virginia,VA,51,685,40220,Manassas Park city,4510,6616,9913,13193,8268,10261,13199
Virginia,VA,51,690,5100004,Martinsville city,3821,5605,8398,11177,7005,8693,11182
Virginia,VA,51,115,25500,Mathews,4253,6239,9348,12441,7797,9677,12447
Virginia,VA,51,117,5100001,Mecklenburg,3961,5810,8706,11587,7262,9012,11592
Virginia,VA,51,119,28700,Middlesex,4253,6239,9348,12441,7797,9677,12447
Virginia,VA,51,121,5100004,Montgomery,4592,6736,10092,13432,8418,10448,13438
Virginia,VA,51,125,5100001,Nelson,4183,6136,9194,12236,7669,9517,12242
Virginia,VA,51,127,5100002,New Kent,4381,6427,9630,12817,8033,9969,12823
Virginia,VA,51,700,47900,Newport News city,4241,6222,9322,12407,7776,9650,12413
Virginia,VA,51,710,47900,Norfolk city,4276,6273,9399,12510,7840,9730,12515
Virginia,VA,51,131,47260,Northampton,4031,5913,8860,11792,7390,9172,11797
Virginia,VA,51,133,40060,Northumberland,4498,6599,9887,13159,8247,10235,13165
Virginia,VA,51,720,5100001,Norton city,4183,6136,9194,12236,7669,9517,12242
Virginia,VA,51,135,47900,Nottoway,4008,5879,8808,11723,7347,9118,11729
Virginia,VA,51,137,28700,Orange,4171,6119,9168,12202,7647,9491,12207
Virginia,VA,51,139,5100003,Page,3973,5828,8731,11621,7283,9039,11626
Virginia,VA,51,141,5100001,Patrick,3821,5605,8398,11177,7005,8693,11182
Virginia,VA,51,730,5100001,Petersburg city,3856,5656,8475,11279,7069,8773,11284
Virginia,VA,51,143,47260,Pittsylvania,4054,5948,8911,11860,7433,9225,11865
Virginia,VA,51,735,47900,Poquoson city,4218,6187,9271,12339,7733,9597,12344
Virginia,VA,51,740,28700,Portsmouth city,4195,6153,9219,12270,7690,9544,12276
Virginia,VA,51,145,5100004,Powhatan,4206,6170,9245,12304,7711,9570,12310
Virginia,VA,51,147,16820,Prince Edward,4008,5879,8808,11723,7347,9118,11729
Virginia,VA,51,149,47260,Prince George,4054,5948,8911,11860,7433,9225,11865
Virginia,VA,51,153,40060,Prince William,4580,6719,10067,13398,8397,10421,13404
Virginia,VA,51,155,5100004,Pulaski,4031,5913,8860,11792,7390,9172,11797
Virginia,VA,51,750,5100002,Radford city,4031,5913,8860,11792,7390,9172,11797
Virginia,VA,51,157,5100002,Rappahannock,4346,6376,9553,12715,7968,9889,12720
Virginia,VA,51,760,47900,Richmond city,5083,7456,11171,14868,9318,11564,14875
Virginia,VA,51,159,47900,Richmond,4498,6599,9887,13159,8247,10235,13165
Virginia,VA,51,770,5100002,Roanoke city,4066,5965,8937,11894,7454,9251,11900
Virginia,VA,51,161,47900,Roanoke,4381,6427,9630,12817,8033,9969,12823
Virginia,VA,51,163,5100001,Rockbridge,4066,5965,8937,11894,7454,9251,11900
Virginia,VA,51,165,47260,Rockingham,3926,5759,8629,11484,7197,8932,11489
Virginia,VA,51,167,25500,Russell,3926,5759,8629,11484,7197,8932,11489
Virginia,VA,51,775,40060,Salem city,4276,6273,9399,12510,7840,9730,12515
Virginia,VA,51,169,5100004,Scott,3891,5708,8552,11382,7133,8853,11387
Virginia,VA,51,171,31340,Shenandoah,4066,5965,8937,11894,7454,9251,11900
Virginia,VA,51,173,47900,Smyth,4031,5913,8860,11792,7390,9172,11797
Virginia,VA,51,175,47900,Southampton,3832,5622,8423,11211,7026,8720,11216
Virginia,VA,51,177,5100001,Spotsylvania,4463,6547,9810,13056,8183,10155,13062
Virginia,VA,51,179,47260,Stafford,4592,6736,10092,13432,8418,10448,13438
Virginia,VA,51,790,47260,Staunton city,4323,6342,9502,12646,7926,9836,12652
Virginia,VA,51,800,5100001,Suffolk city,4440,6513,9759,12988,8140,10102,12994
Virginia,VA,51,181,40060,Surry,4966,7284,10914,14526,9104,11298,14533
Virginia,VA,51,183,47260,Sussex,4054,5948,8911,11860,7433,9225,11865
Virginia,VA,51,185,47260,Tazewell,3844,5639,8449,11245,7047,8746,11250
Virginia,VA,51,810,13980,Virginia Beach city,4615,6770,10144,13501,8461,10501,13507
Virginia,VA,51,187,40060,Warren,4428,6496,9733,12954,8118,10075,12960
Virginia,VA,51,191,40220,Washington,4101,6016,9014,11997,7519,9331,12002
Virginia,VA,51,820,40220,Waynesboro city,4183,6136,9194,12236,7669,9517,12242
Virginia,VA,51,193,44420,Westmoreland,4230,6205,9296,12373,7754,9623,12378
Virginia,VA,51,830,47260,Williamsburg city,4966,7284,10914,14526,9104,11298,14533
Virginia,VA,51,840,47260,Winchester city,4276,6273,9399,12510,7840,9730,12515
Virginia,VA,51,195,44420,Wise,4183,6136,9194,12236,7669,9517,12242
Virginia,VA,51,197,47260,Wythe,4078,5982,8963,11928,7476,9278,11934
Virginia,VA,51,199,49020,York,4428,6496,9733,12954,8118,10075,12960
Washington,WA,53,001,5300007,Adams,3680,5399,8089,10766,6747,8374,10771
Washington,WA,53,003,30300,Asotin,4171,6119,9168,12202,7647,9491,12207
Washington,WA,53,005,28420,Benton,4452,6530,9784,13022,8161,10129,13028
Washington,WA,53,007,48300,Chelan,4510,6616,9913,13193,8268,10261,13199
Washington,WA,53,009,5300006,Clallam,4639,6804,10195,13569,8504,10554,13575
Washington,WA,53,011,38900,Clark,4709,6907,10349,13774,8632,10713,13780
Washington,WA,53,013,5300007,Columbia,4405,6462,9682,12886,8076,10022,12891
Washington,WA,53,015,31020,Cowlitz,4381,6427,9630,12817,8033,9969,12823
Washington,WA,53,017,48300,Douglas,4440,6513,9759,12988,8140,10102,12994
Washington,WA,53,019,5300007,Ferry,4148,6085,9117,12134,7604,9437,12139
Washington,WA,53,021,28420,Franklin,3902,5725,8577,11416,7154,8879,11421
Washington,WA,53,023,5300007,Garfield,4171,6119,9168,12202,7647,9491,12207
Washington,WA,53,025,5300007,Grant,4136,6067,9091,12099,7583,9411,12105
Washington,WA,53,027,5300006,Grays Harbor,4417,6479,9707,12920,8097,10049,12925
Washington,WA,53,029,5300006,Island,4755,6976,10452,13911,8718,10820,13917
Washington,WA,53,031,5300006,Jefferson,5445,7987,11967,15927,9982,12388,15935
Washington,WA,53,033,42660,King,5234,7679,11505,15312,9596,11910,15319
Washington,WA,53,035,14740,Kitsap,4615,6770,10144,13501,8461,10501,13507
Washington,WA,53,037,5300007,Kittitas,4849,7113,10657,14184,8890,11032,14191
Washington,WA,53,039,5300007,Klickitat,5760,8450,12661,16850,10560,13106,16858
Washington,WA,53,041,5300006,Lewis,4323,6342,9502,12646,7926,9836,12652
Washington,WA,53,043,5300007,Lincoln,4463,6547,9810,13056,8183,10155,13062
Washington,WA,53,045,5300006,Mason,4510,6616,9913,13193,8268,10261,13199
Washington,WA,53,047,5300007,Okanogan,4089,5999,8988,11963,7497,9304,11968
Washington,WA,53,049,5300006,Pacific,5223,7661,11479,15278,9575,11883,15285
Washington,WA,53,051,5300007,Pend Oreille,4241,6222,9322,12407,7776,9650,12413
Washington,WA,53,053,42660,Pierce,4662,6839,10247,13637,8547,10607,13644
Washington,WA,53,055,5300006,San Juan,5083,7456,11171,14868,9318,11564,14875
Washington,WA,53,057,34580,Skagit,4592,6736,10092,13432,8418,10448,13438
Washington,WA,53,059,38900,Skamania,4744,6959,10426,13877,8697,10793,13883
Washington,WA,53,061,42660,Snohomish,4790,7027,10529,14013,8782,10899,14020
Washington,WA,53,063,44060,Spokane,4463,6547,9810,13056,8183,10155,13062
Washington,WA,53,065,44060,Stevens,4148,6085,9117,12134,7604,9437,12139
Washington,WA,53,067,36500,Thurston,4685,6873,10298,13706,8590,10660,13712
Washington,WA,53,069,5300006,Wahkiakum,4381,6427,9630,12817,8033,9969,12823
Washington,WA,53,071,47460,Walla Walla,4405,6462,9682,12886,8076,10022,12891
Washington,WA,53,073,13380,Whatcom,5083,7456,11171,14868,9318,11564,14875
Washington,WA,53,075,5300007,Whitman,4498,6599,9887,13159,8247,10235,13165
Washington,WA,53,077,49420,Yakima,4124,6050,9065,12065,7561,9384,12071
West Virginia,WV,54,001,5400002,Barbour,3739,5485,8218,10937,6855,8507,10942
West Virginia,WV,54,003,25180,Berkeley,4113,6033,9040,12031,7540,9358,12036
West Virginia,WV,54,005,16620,Boone,3762,5519,8269,11006,6897,8560,11011
West Virginia,WV,54,007,5400002,Braxton,3797,5570,8346,11108,6962,8640,11113
West Virginia,WV,54,009,48260,Brooke,4008,5879,8808,11723,7347,9118,11729
West Virginia,WV,54,011,26580,Cabell,4136,6067,9091,12099,7583,9411,12105
West Virginia,WV,54,013,5400002,Calhoun,3774,5536,8295,11040,6919,8587,11045
West Virginia,WV,54,015,16620,Clay,3797,5570,8346,11108,6962,8640,11113
West Virginia,WV,54,017,5400002,Doddridge,4054,5948,8911,11860,7433,9225,11865
West Virginia,WV,54,019,13220,Fayette,3879,5690,8526,11347,7112,8826,11353
West Virginia,WV,54,021,5400002,Gilmer,3739,5485,8218,10937,6855,8507,10942
West Virginia,WV,54,023,5400002,Grant,3809,5588,8372,11142,6983,8666,11147
West Virginia,WV,54,025,5400001,Greenbrier,3949,5793,8680,11553,7240,8985,11558
West Virginia,WV,54,027,49020,Hampshire,3879,5690,8526,11347,7112,8826,11353
West Virginia,WV,54,029,48260,Hancock,4510,6616,9913,13193,8268,10261,13199
West Virginia,WV,54,031,5400002,Hardy,3879,5690,8526,11347,7112,8826,11353
West Virginia,WV,54,033,5400002,Harrison,4054,5948,8911,11860,7433,9225,11865
West Virginia,WV,54,035,5400002,Jackson,3774,5536,8295,11040,6919,8587,11045
West Virginia,WV,54,037,47900,Jefferson,4311,6325,9476,12612,7904,9810,12618
West Virginia,WV,54,039,16620,Kanawha,4043,5930,8885,11826,7411,9198,11831
West Virginia,WV,54,041,5400002,Lewis,3739,5485,8218,10937,6855,8507,10942
West Virginia,WV,54,043,5400001,Lincoln,4452,6530,9784,13022,8161,10129,13028
West Virginia,WV,54,045,5400001,Logan,3669,5382,8064,10732,6726,8347,10737
West Virginia,WV,54,049,5400001,Marion,4043,5930,8885,11826,7411,9198,11831
West Virginia,WV,54,051,5400002,Marshall,3879,5690,8526,11347,7112,8826,11353
West Virginia,WV,54,053,48540,Mason,3680,5399,8089,10766,6747,8374,10771
West Virginia,WV,54,047,5400002,McDowell,4124,6050,9065,12065,7561,9384,12071
West Virginia,WV,54,055,5400001,Mercer,3926,5759,8629,11484,7197,8932,11489
West Virginia,WV,54,057,5400002,Mineral,3809,5588,8372,11142,6983,8666,11147
West Virginia,WV,54,059,5400001,Mingo,4113,6033,9040,12031,7540,9358,12036
West Virginia,WV,54,061,34060,Monongalia,4335,6359,9528,12680,7947,9863,12686
West Virginia,WV,54,063,5400001,Monroe,3949,5793,8680,11553,7240,8985,11558
West Virginia,WV,54,065,25180,Morgan,4113,6033,9040,12031,7540,9358,12036
West Virginia,WV,54,067,5400001,Nicholas,3797,5570,8346,11108,6962,8640,11113
West Virginia,WV,54,069,48540,Ohio,4230,6205,9296,12373,7754,9623,12378
West Virginia,WV,54,071,5400002,Pendleton,4206,6170,9245,12304,7711,9570,12310
West Virginia,WV,54,073,5400002,Pleasants,4066,5965,8937,11894,7454,9251,11900
West Virginia,WV,54,075,5400001,Pocahontas,3949,5793,8680,11553,7240,8985,11558
West Virginia,WV,54,077,34060,Preston,3739,5485,8218,10937,6855,8507,10942
West Virginia,WV,54,079,26580,Putnam,4276,6273,9399,12510,7840,9730,12515
West Virginia,WV,54,081,13220,Raleigh,3844,5639,8449,11245,7047,8746,11250
West Virginia,WV,54,083,5400002,Randolph,3844,5639,8449,11245,7047,8746,11250
West Virginia,WV,54,085,5400002,Ritchie,3867,5673,8500,11313,7090,8799,11318
West Virginia,WV,54,087,5400002,Roane,3774,5536,8295,11040,6919,8587,11045
West Virginia,WV,54,089,5400001,Summers,3844,5639,8449,11245,7047,8746,11250
West Virginia,WV,54,091,5400002,Taylor,4043,5930,8885,11826,7411,9198,11831
West Virginia,WV,54,093,5400002,Tucker,3844,5639,8449,11245,7047,8746,11250
West Virginia,WV,54,095,5400002,Tyler,3879,5690,8526,11347,7112,8826,11353
West Virginia,WV,54,097,5400002,Upshur,3739,5485,8218,10937,6855,8507,10942
West Virginia,WV,54,099,26580,Wayne,3645,5348,8012,10664,6683,8294,10669
West Virginia,WV,54,101,5400001,Webster,3797,5570,8346,11108,6962,8640,11113
West Virginia,WV,54,103,5400002,Wetzel,3879,5690,8526,11347,7112,8826,11353
West Virginia,WV,54,105,37620,Wirt,3867,5673,8500,11313,7090,8799,11318
West Virginia,WV,54,107,37620,Wood,3867,5673,8500,11313,7090,8799,11318
West Virginia,WV,54,109,5400001,Wyoming,4124,6050,9065,12065,7561,9384,12071
Wisconsin,WI,55,001,5500002,Adams,4206,6170,9245,12304,7711,9570,12310
Wisconsin,WI,55,003,5500001,Ashland,4323,6342,9502,12646,7926,9836,12652
Wisconsin,WI,55,005,5500004,Barron,4300,6307,9450,12578,7883,9783,12584
Wisconsin,WI,55,007,5500001,Bayfield,4323,6342,9502,12646,7926,9836,12652
Wisconsin,WI,55,009,24580,Brown,4370,6410,9605,12783,8011,9942,12789
Wisconsin,WI,55,011,5500004,Buffalo,4440,6513,9759,12988,8140,10102,12994
Wisconsin,WI,55,013,5500001,Burnett,4054,5948,8911,11860,7433,9225,11865
Wisconsin,WI,55,015,11540,Calumet,4241,6222,9322,12407,7776,9650,12413
Wisconsin,WI,55,017,20740,Chippewa,4159,6102,9142,12168,7626,9464,12173
Wisconsin,WI,55,019,5500004,Clark,4358,6393,9579,12749,7990,9916,12754
Wisconsin,WI,55,021,31540,Columbia,4253,6239,9348,12441,7797,9677,12447
Wisconsin,WI,55,023,5500004,Crawford,4101,6016,9014,11997,7519,9331,12002
Wisconsin,WI,55,025,31540,Dane,4697,6890,10324,13740,8611,10687,13746
Wisconsin,WI,55,027,5500003,Dodge,4159,6102,9142,12168,7626,9464,12173
Wisconsin,WI,55,029,5500002,Door,4627,6787,10170,13535,8483,10527,13541
Wisconsin,WI,55,031,20260,Douglas,4323,6342,9502,12646,7926,9836,12652
Wisconsin,WI,55,033,5500004,Dunn,4195,6153,9219,12270,7690,9544,12276
Wisconsin,WI,55,035,20740,Eau Claire,4487,6582,9861,13125,8225,10208,13131
Wisconsin,WI,55,037,5500002,Florence,4241,6222,9322,12407,7776,9650,12413
Wisconsin,WI,55,039,22540,Fond du Lac,4335,6359,9528,12680,7947,9863,12686
Wisconsin,WI,55,041,5500002,Forest,4124,6050,9065,12065,7561,9384,12071
Wisconsin,WI,55,043,5500003,Grant,4101,6016,9014,11997,7519,9331,12002
Wisconsin,WI,55,045,31540,Green,4195,6153,9219,12270,7690,9544,12276
Wisconsin,WI,55,047,5500003,Green Lake,4218,6187,9271,12339,7733,9597,12344
Wisconsin,WI,55,049,31540,Iowa,4089,5999,8988,11963,7497,9304,11968
Wisconsin,WI,55,051,5500001,Iron,4755,6976,10452,13911,8718,10820,13917
Wisconsin,WI,55,053,5500004,Jackson,4019,5896,8834,11758,7369,9145,11763
Wisconsin,WI,55,055,5500003,Jefferson,4300,6307,9450,12578,7883,9783,12584
Wisconsin,WI,55,057,5500004,Juneau,4674,6856,10272,13672,8568,10634,13678
Wisconsin,WI,55,059,28450,Kenosha,4323,6342,9502,12646,7926,9836,12652
Wisconsin,WI,55,061,24580,Kewaunee,4124,6050,9065,12065,7561,9384,12071
